id,label
2437,0.990182
2110,0.921447
9931,0.845882
6865,0.14912
8044,0.0266255
4900,0.482554
9959,0.191857
10148,0.144355
5633,0.69511
980,0.876099
6797,0.985656
4896,0.910014
3010,0.630708
6351,0.180729
7856,0.923137
6227,0.0593762
9205,0.338247
99,0.080478
9717,0.0606459
11497,0.513588
1812,0.291769
2154,0.182179
10101,0.967804
2265,0.383093
8707,0.363372
3416,0.776126
2137,0.68824
5847,0.241743
6494,0.0438269
1903,0.995552
7145,0.540708
10137,0.116861
10923,0.149698
6570,0.0541197
10474,0.897738
5016,0.710784
6071,0.196342
3667,0.0869927
11866,0.317547
1865,0.907264
679,0.933387
8621,0.266089
10351,0.0164257
253,0.932333
8639,0.0753748
2692,0.870161
5569,0.334864
9656,0.119492
2069,0.965219
4108,0.973304
5205,0.033498
6410,0.304178
2389,0.685661
3917,0.937898
5107,0.740947
111,0.767375
12417,0.178342
7662,0.995988
193,0.156481
9449,0.92338
1507,0.00221787
5965,0.844118
6341,0.595962
7167,0.0875529
1745,0.540822
1890,0.0652265
3134,0.721484
10819,0.27794
925,0.010614
9317,0.0530815
7058,0.567206
8952,0.754592
8496,0.649232
1646,0.247815
9399,0.136579
9508,0.252271
9978,0.239255
10515,0.3809
5085,0.0882526
3791,0.542444
10774,0.23975
11481,0.110711
1387,0.782061
550,0.0319984
415,0.33049
11807,0.194183
5306,0.701686
10401,0.832504
2257,0.553152
669,0.979258
6712,0.936172
3196,0.924322
3797,0.108253
8620,0.907991
7255,0.523562
6418,0.00089137
10081,0.819974
9314,0.0900133
8519,0.598443
1839,0.0826553
1835,0.361201
2168,0.050348
9465,0.181638
1153,0.123891
8101,0.111054
11767,0.371269
2849,0.166943
7149,0.99098
4847,0.58921
1384,0.34339
11698,0.00819549
8541,0.993616
11348,0.127273
11842,0.217399
69,0.905122
1256,0.259674
9944,0.817278
4745,0.814422
7372,0.85333
3501,0.0703131
5373,0.0816973
11092,0.855662
6111,0.367135
7500,0.597751
7837,0.830071
2249,0.447814
717,0.306016
202,0.0442965
1994,0.459493
7785,0.987622
2341,0.217734
6870,0.882801
5335,0.0895675
840,0.158128
12412,0.771785
7196,0.0488004
5050,0.427659
6170,0.200334
296,0.734924
5191,0.912214
9556,0.513584
8472,0.0965627
11327,0.0706455
7102,0.968938
10652,0.250643
3311,0.262111
1479,0.805401
6816,0.979736
2750,0.0596041
2181,0.642785
2805,0.148811
6200,0.843447
1033,0.164632
12060,0.623851
4965,0.540666
11917,0.508568
5572,0.712212
3823,0.499236
11110,0.248758
5246,0.891001
5519,0.21186
4826,0.959432
2026,0.734761
12319,0.0519838
1478,0.0328875
7350,0.722986
796,0.670661
3919,0.936989
9361,0.989683
4051,0.976078
1465,0.0557672
11827,0.956304
164,0.531835
6300,0.0955198
11093,0.890988
11430,0.348928
11088,0.888801
2647,0.0886162
9016,0.0676901
5189,0.884203
331,0.457411
3862,0.206161
2398,0.65797
3140,0.691568
9518,0.791155
4905,0.447862
8456,0.0982385
8168,0.850052
11493,0.121634
8719,0.996883
11782,0.407851
2215,0.982551
10274,0.121423
2018,0.147163
1204,0.267003
3980,0.70722
4381,0.308617
4087,0.448959
1040,0.99404
7000,0.995195
269,0.877618
10660,0.0729073
4830,0.0608295
10061,0.07658
6396,0.201071
9187,0.941121
10793,0.221091
4952,0.695723
2475,0.364554
3756,0.792854
4516,0.613321
2522,0.731009
1914,0.441664
1058,0.393031
10872,0.920459
8010,0.862586
1077,0.741145
10585,0.59748
7383,0.438089
7528,0.716227
10136,0.843554
9704,0.21519
7543,0.927532
6279,0.111703
7271,0.316911
523,0.990578
8688,0.0939268
5962,0.280682
5070,0.966351
894,0.103199
10113,0.994982
9642,0.149388
9635,0.106715
7904,0.0143634
7401,0.328059
783,0.860891
508,0.851187
10768,0.989197
6950,0.746969
3079,0.309917
6464,0.870384
5614,0.330125
6974,0.547377
11142,0.0746696
1807,0.882147
9690,0.758137
12424,0.510634
8892,0.902019
9965,0.851755
8457,0.979169
7405,0.489527
8540,0.520217
7098,0.063312
5579,0.84171
2990,0.910962
5230,0.186602
970,0.821438
2670,0.0104251
2010,0.787475
11325,0.3949
9692,0.306225
8301,0.827299
5363,0.493264
6740,0.198726
8328,0.029739
5837,0.0283359
4273,0.0899144
7875,0.359699
9339,0.23627
6261,0.403331
6615,0.904803
2112,0.152184
2631,0.492891
1918,0.978544
11139,0.52907
10348,0.703637
807,0.982279
10532,0.475368
12301,0.136387
9842,0.501046
7197,0.174347
3956,0.939944
96,0.0596681
5030,0.0785137
8224,0.917073
2798,0.341669
11099,0.45176
10245,0.845103
2910,0.643627
8983,0.997793
9632,0.298289
8294,0.171315
8240,0.311236
4341,0.845444
7223,0.769673
2744,0.993668
7618,0.147537
10937,0.827991
12255,0.294709
7230,0.680557
12210,0.176361
9246,0.723547
5873,0.880819
7363,0.0688734
1603,0.701937
8783,0.0962916
2021,0.231037
2563,0.210421
9955,0.952537
7074,0.881164
9055,0.3998
7724,0.210023
6125,0.982321
7320,0.014461
778,0.379438
8013,0.513708
9075,0.625941
852,0.040907
2649,0.303139
1732,0.986233
6191,0.414447
11556,0.123161
7294,0.585402
4983,0.54454
3106,0.506246
6595,0.121911
6041,0.971158
9641,0.93912
11297,0.885448
9948,0.112911
453,0.838303
1054,0.874686
10873,0.17687
5679,0.120877
11984,0.994662
10304,0.975716
10771,0.933929
3886,0.193047
168,0.0799395
699,0.0622837
8535,0.0527516
12426,0.343218
7604,0.436205
4155,0.890917
8663,0.645814
8163,0.509608
8964,0.723876
1956,0.489314
11525,0.656958
8759,0.668478
11741,0.443894
9441,0.998864
8178,0.608494
119,0.57023
2429,0.275866
7068,0.977901
6162,0.972695
8975,0.966583
10416,0.123834
7869,0.989785
10511,0.243994
3393,0.56896
8615,0.989689
6889,0.730282
7423,0.933105
2007,0.863877
1051,0.091273
9375,0.97465
12298,0.0524608
3236,0.0544723
5160,0.33733
4000,0.252652
9823,0.981017
4976,0.984635
6327,0.751281
4968,0.315241
2228,0.846
8741,0.660771
4423,0.935549
6897,0.188747
573,0.329023
5038,0.12545
2406,0.790484
10927,0.180758
9535,0.608549
2832,0.0694832
577,0.282842
664,0.0790477
2987,0.0697053
955,0.983031
10613,0.0514345
11948,0.0896374
1180,0.926585
9081,0.674423
4340,0.493816
9754,0.150319
6348,0.676334
11879,0.823433
12016,0.404568
11463,0.59191
10185,0.824287
2149,0.104281
12084,0.123412
7232,0.482201
12380,0.668357
84,0.0385442
6781,0.767959
448,0.121859
7113,0.00860498
5463,0.98296
1461,0.202657
9200,0.726538
5699,0.0450594
5231,0.818587
9480,0.965895
2269,0.146658
4069,0.496975
8987,0.701086
8495,0.753479
3962,0.783151
5024,0.841956
6818,0.559636
8434,0.913939
700,0.978455
143,0.961797
10922,0.0230145
5762,0.0582036
639,0.173115
9631,0.461773
770,0.0702851
10079,0.181076
12171,0.0268473
10956,0.764767
8275,0.480319
7762,0.312835
695,0.780658
10412,0.101505
6357,0.750901
3155,0.906756
9779,0.832489
8594,0.523599
330,0.628952
4522,0.0991456
9060,0.354735
4625,0.5665
11661,0.52719
5212,0.717818
8665,0.241416
6503,0.829938
1566,0.548963
9665,0.0683447
2874,0.0265594
4978,0.283791
12158,0.57973
2441,0.716438
5276,0.0847478
2578,0.240924
2072,0.444394
11074,0.437699
630,0.978717
7406,0.659787
10587,0.984447
9897,0.291272
3492,0.570281
5033,0.971512
78,0.904763
962,0.479856
11300,0.915775
1645,0.972912
9986,0.783134
1278,0.418743
5941,0.609569
11615,0.0657858
474,0.792327
10186,0.908183
11985,0.660929
6247,0.0322157
6459,0.0156663
8076,0.898862
4909,0.859664
2487,0.904153
12237,0.512846
6632,0.515756
12482,0.0475506
5195,0.0371941
12415,0.136693
11612,0.581662
9822,0.786487
10403,0.98591
4013,0.74964
7327,0.528622
9743,0.554354
10264,0.160627
8681,0.374664
6621,0.613824
5568,0.976266
5370,0.872713
2737,0.921803
8878,0.234812
11679,0.581834
6555,0.245435
1929,0.326404
8373,0.136833
9039,0.905118
14,0.0999418
12358,0.640595
6083,0.356798
998,0.983383
10125,0.147607
2008,0.794851
1688,0.586869
1630,0.98801
7851,0.130193
4818,0.828941
1652,0.100907
2560,0.992029
2524,0.655126
6994,0.693837
5343,0.981838
3753,0.00673761
2199,0.405844
9737,0.328859
5261,0.0304983
9444,0.187751
9241,0.951635
192,0.0913043
1364,0.751086
2048,0.168866
7403,0.826123
3959,0.0772697
9100,0.61106
2273,0.0512005
11442,0.987266
10291,0.949111
3124,0.490099
8927,0.973507
5204,0.348791
3844,0.769829
4725,0.0711957
877,0.257979
6199,0.998803
8678,0.0454791
11422,0.987635
9756,0.900778
4586,0.962305
7807,0.777998
9020,0.148673
4652,0.361243
9228,0.0535599
4654,0.845556
9233,0.831724
2719,0.942048
7039,0.0768425
408,0.311097
12322,0.856421
3881,0.152263
3026,0.186763
10657,0.391678
2666,0.14397
7938,0.986162
1804,0.0474633
4313,0.406536
5352,0.321707
1612,0.898405
5009,0.0526555
6124,0.171406
4982,0.856901
10415,0.0470171
12285,0.101576
2415,0.0623133
8774,0.123552
9046,0.0390509
3387,0.0853546
4964,0.352259
2584,0.369284
2438,0.979538
7974,0.113933
11935,0.692791
11138,0.891678
6863,0.443676
1659,0.634547
8581,0.928454
9547,0.811218
9405,0.287226
4951,0.276685
3489,0.231671
7770,0.588184
9769,0.983717
7636,0.455688
10100,0.344231
12067,0.135656
10669,0.0208449
6127,0.82615
6240,0.193222
5763,0.451176
11055,0.866745
1112,0.102253
7883,0.0530327
6859,0.907563
256,0.0409512
11383,0.833656
391,0.440331
7298,0.913965
7821,0.0194801
5650,0.99105
8227,0.940161
8775,0.9401
9421,0.875502
8023,0.891669
2892,0.984222
1298,0.100756
3900,0.175608
2525,0.488671
7674,0.992857
6909,0.828802
11890,0.209033
12473,0.139672
9808,0.923339
6931,0.0464767
5626,0.149418
326,0.316035
2727,0.60892
8533,0.350848
1310,0.381543
9293,0.462062
2453,0.0818945
1097,0.07237
2951,0.231507
8332,0.853877
3933,0.377109
4114,0.0520438
10328,0.0514639
3355,0.575029
1710,0.217764
8393,0.0477502
7925,0.953738
8499,0.0577642
6361,0.41921
10776,0.213241
2520,0.962499
9736,0.275832
5736,0.30774
2618,0.510641
5327,0.884676
2561,0.688797
801,0.127148
10251,0.453981
1625,0.269788
4037,0.450128
11770,0.799856
4172,0.327945
2675,0.121859
6926,0.991891
8267,0.0972485
7676,0.0931678
11141,0.740831
317,0.226406
4080,0.920053
1863,0.805874
3115,0.561894
7788,0.697738
5171,0.946332
4942,0.497267
9577,0.974461
7667,0.102265
10796,0.119728
5169,0.122471
9400,0.0461122
8556,0.821148
8144,0.561496
5937,0.305523
12349,0.522498
9630,0.985374
7222,0.873794
8442,0.78125
6823,0.677237
8569,0.974819
11225,0.0444134
2082,0.806634
10504,0.707973
5779,0.991115
2717,0.316472
3710,0.750398
1773,0.970754
5265,0.719967
10121,0.0936545
7552,0.394959
12276,0.181978
4040,0.847394
7385,0.0846137
4171,0.986491
2206,0.0644794
11037,0.986273
6122,0.530175
9371,0.0809205
1331,0.609301
155,0.774591
11162,0.167907
5330,0.36649
12058,0.204784
465,0.215409
462,0.21206
9483,0.0971282
12460,0.668944
3737,0.409541
8062,0.0337498
7340,0.230869
712,0.910803
3514,0.0725629
11603,0.995318
9298,0.492041
11530,0.97686
388,0.464988
10060,0.943501
10797,0.73301
3878,0.529754
2427,0.122651
8489,0.122179
5870,0.250669
6561,0.0742546
9138,0.984092
1217,0.560698
5819,0.959913
9861,0.742935
4268,0.980496
3030,0.507394
10044,0.219795
10377,0.434103
4673,0.366175
8304,0.949987
387,0.629525
8490,0.0662443
11792,0.907065
2030,0.552934
764,0.909138
6751,0.930196
4816,0.88192
8592,0.181733
5930,0.57701
5214,0.558922
2668,0.950867
7682,0.233572
11590,0.0496981
7064,0.388811
10698,0.793912
2957,0.261652
624,0.316498
2981,0.653994
702,0.0961937
7844,0.203333
9523,0.244518
3944,0.332964
9565,0.983288
206,0.863517
10608,0.226199
5985,0.838735
1309,0.252534
5267,0.222042
7649,0.32791
5974,0.766376
1532,0.245508
9633,0.0189249
5745,0.654054
11166,0.174274
10047,0.848348
2580,0.290942
9262,0.143933
11390,0.0729448
1249,0.193868
2309,0.895431
10373,0.0625821
7497,0.0734662
12085,0.079621
8670,0.833894
10899,0.960198
8384,0.995256
3755,0.552405
298,0.90664
7014,0.451603
12110,0.0924492
5104,0.703559
12302,0.0889288
8860,0.896075
1214,0.340357
8626,0.328935
12300,0.539295
11045,0.14486
10002,0.0722532
6757,0.202959
10804,0.846965
5437,0.969844
16,0.101326
3491,0.930136
9112,0.536529
10206,0.72679
556,0.236638
10166,0.811212
2882,0.318229
2532,0.976774
3276,0.780734
9232,0.0875698
9794,0.0284193
6771,0.96819
8807,0.978245
7364,0.492001
11202,0.791226
4124,0.141902
3935,0.0647153
635,0.518725
6386,0.0077132
58,0.179079
9728,0.175851
10244,0.879094
11927,0.528362
6306,0.922961
2466,0.966613
520,0.0833735
43,0.950433
6569,0.968315
6326,0.900018
10276,0.771366
470,0.830724
6335,0.383499
4062,0.762237
1452,0.69105
8960,0.753357
1499,0.109955
1324,0.564351
11710,0.867644
302,0.334443
9831,0.217091
3991,0.507346
3810,0.88881
8121,0.997088
5457,0.69462
11524,0.635013
9054,0.660465
8662,0.314639
1649,0.58098
229,0.687285
10803,0.00712179
460,0.946993
10316,0.687968
5586,0.831018
533,0.0284193
5216,0.550539
857,0.229462
1750,0.240626
2770,0.512451
2255,0.911147
3232,0.0308458
4747,0.379404
1766,0.971587
10464,0.825297
10356,0.0387039
5787,0.771619
10285,0.810484
11482,0.380147
417,0.587333
9885,0.921576
3976,0.1249
7173,0.129299
4695,0.0588966
10361,0.238965
8372,0.374301
3972,0.419837
4499,0.789933
8861,0.916877
3808,0.987068
4780,0.885333
2687,0.0405471
1787,0.991209
3616,0.834211
11308,0.488301
7123,0.22118
8630,0.211164
8211,0.39794
7076,0.974947
205,0.233594
10487,0.973129
176,0.969655
4469,0.905519
8230,0.880633
8255,0.554003
8338,0.147701
4711,0.981058
10957,0.246248
4404,0.966568
7606,0.2369
12196,0.983027
4843,0.682111
8916,0.123858
1963,0.574676
7656,0.198699
11731,0.986622
9456,0.75276
10889,0.653271
1818,0.790859
499,0.912754
11889,0.0379741
12152,0.0949267
10468,0.673878
9550,0.933268
12232,0.529398
11231,0.929793
482,0.86764
10966,0.89447
4986,0.698075
8520,0.266454
12498,0.403435
5280,0.381725
8843,0.1553
11013,0.959134
7537,0.762795
4400,0.90674
9234,0.373802
1480,0.0563929
7,0.153624
8913,0.857136
910,0.644223
10924,0.632124
3911,0.0716233
3758,0.0632251
6269,0.513896
10787,0.9169
3803,0.997107
7065,0.666168
9069,0.982901
11680,0.14558
991,0.140915
7799,0.604735
4732,0.467541
12389,0.263255
7258,0.750075
3385,0.659119
10500,0.97716
4319,0.814176
1336,0.290202
464,0.0592595
761,0.78798
5774,0.232186
10743,0.747337
4832,0.65362
11532,0.014734
6843,0.983803
3419,0.769584
1806,0.493488
2989,0.212485
2373,0.728544
604,0.350878
5999,0.783355
9882,0.903875
2321,0.0458714
9141,0.935938
3672,0.0484936
11184,0.157383
9051,0.865622
12028,0.605884
3414,0.371239
10117,0.0219283
10370,0.689873
7215,0.268226
10131,0.110346
1518,0.334934
11919,0.224832
3645,0.829285
2037,0.640445
11914,0.250845
9389,0.172141
7539,0.152087
6755,0.97662
11044,0.803427
9144,0.291671
3298,0.841072
5493,0.971127
8818,0.894294
10869,0.842726
8748,0.0972147
1235,0.895029
6739,0.203158
10507,0.322293
4558,0.935942
11216,0.376999
5013,0.166155
372,0.202026
436,0.822178
3888,0.575828
11103,0.0657652
5578,0.275468
11930,0.00382432
10981,0.246988
2911,0.764235
7263,0.639548
1978,0.47245
5350,0.943514
11210,0.883158
4178,0.933139
10202,0.914786
3100,0.54053
2945,0.876808
6017,0.100008
12029,0.0957233
1003,0.975279
10173,0.595875
9683,0.0872489
141,0.18267
7956,0.755138
1770,0.246284
8841,0.162912
11733,0.992908
612,0.278767
3244,0.927712
882,0.979778
8661,0.769536
4760,0.00562986
767,0.942856
5802,0.00865914
10827,0.863509
3175,0.58691
4021,0.335596
38,0.133504
1156,0.717541
5708,0.961995
185,0.543349
4515,0.802121
9217,0.679529
10805,0.270411
1258,0.136975
580,0.848853
9814,0.660993
5977,0.0709186
9447,0.0267145
8597,0.0796972
895,0.259668
4238,0.342
8223,0.936719
887,0.986931
4572,0.0591676
6423,0.0615576
7602,0.0957792
10977,0.104312
2711,0.0779642
11132,0.0407675
4486,0.170947
10584,0.977952
12130,0.0290398
6397,0.211971
1395,0.732057
12357,0.685097
1209,0.112052
11338,0.404038
3508,0.962656
2155,0.811015
2908,0.623879
10540,0.992704
9957,0.0660143
9227,0.682619
7756,0.0896563
1577,0.488885
9511,0.0413857
7315,0.948903
3305,0.161051
1639,0.387218
2053,0.594189
2459,0.947429
2571,0.319557
1259,0.203023
11360,0.799724
1417,0.25813
489,0.442241
7639,0.306475
1600,0.989416
6252,0.227556
1705,0.986771
12024,0.990906
6928,0.710648
3719,0.997651
4093,0.0348022
11269,0.989692
2103,0.142556
12252,0.0421926
3859,0.0720371
11837,0.208487
5552,0.136775
8286,0.942606
9649,0.989432
4447,0.945502
11357,0.615503
4192,0.567159
555,0.961018
8828,0.972717
12375,0.185438
6212,0.810341
10975,0.29104
6606,0.884694
11566,0.241787
5856,0.0684382
1037,0.337398
6356,0.563186
12244,0.605985
4806,0.254537
3953,0.163978
2316,0.75763
7798,0.97753
11130,0.929946
9749,0.933025
1571,0.775544
12444,0.905458
10477,0.106569
8073,0.430336
622,0.0882732
7021,0.533347
10211,0.363573
4609,0.0557936
1878,0.889178
2260,0.685401
12286,0.822607
12342,0.944837
2998,0.950481
1488,0.0571241
6913,0.0300177
4835,0.647196
7617,0.0112408
6070,0.85699
5732,0.986421
11621,0.0710166
7733,0.161672
10664,0.897379
9206,0.538967
7130,0.435349
763,0.939935
1431,0.88244
9032,0.0319693
1825,0.94402
11301,0.0401506
8799,0.905597
8020,0.376707
375,0.596158
1783,0.573156
11272,0.886563
9860,0.226008
6456,0.0508918
3490,0.979621
9473,0.943644
5830,0.0992084
5521,0.784664
217,0.749103
3132,0.269782
5332,0.931658
3096,0.233667
5127,0.965298
2412,0.912252
7891,0.26695
3792,0.214464
5875,0.625839
7231,0.987323
7963,0.945656
10859,0.867872
3450,0.327193
5122,0.190571
11091,0.320126
5129,0.725649
5078,0.141434
5170,0.311457
1895,0.67445
4648,0.321796
10931,0.602665
5788,0.0554661
7819,0.627116
9235,0.147791
1520,0.0802558
633,0.881689
2674,0.207109
781,0.945423
5102,0.226129
211,0.948523
7435,0.643411
8684,0.544288
11207,0.0166732
8388,0.424886
9031,0.868654
7840,0.369586
12296,0.121358
12264,0.17868
665,0.103993
10419,0.783185
11270,0.15726
9321,0.868929
1230,0.215908
4936,0.603583
6804,0.832872
5827,0.406025
8886,0.0875669
4169,0.0110989
11341,0.977813
7245,0.842307
5584,0.787803
3814,0.843646
12161,0.0227922
8715,0.884977
10443,0.1911
10969,0.869171
8915,0.992038
601,0.71798
2597,0.242527
11346,0.857588
10493,0.50339
1591,0.822462
3954,0.290059
7444,0.107313
4824,0.0912554
4614,0.243931
4640,0.966567
11777,0.435971
3083,0.8935
7345,0.0191451
3925,0.990327
12096,0.972281
7371,0.591263
12220,0.287531
11956,0.949924
1781,0.995997
3532,0.215248
5026,0.391102
8241,0.253801
3698,0.117548
10885,0.824156
6209,0.621575
7462,0.599917
5262,0.0957858
784,0.942501
8474,0.536206
8589,0.603429
8410,0.184356
2011,0.120416
2074,0.313815
3747,0.303462
9278,0.629576
9666,0.278375
2386,0.639154
10832,0.877504
6881,0.134141
10811,0.996942
12262,0.872574
10745,0.11467
9096,0.0809728
7259,0.780096
3860,0.0971412
8119,0.134533
10063,0.910024
825,0.0235225
11781,0.471722
9113,0.0202373
3694,0.180416
1459,0.0970528
4442,0.325699
8894,0.0180015
11638,0.145352
10867,0.0540512
31,0.805197
7755,0.103582
8812,0.0691436
9048,0.0391298
10943,0.816894
7960,0.893054
11548,0.237346
8342,0.257236
6250,0.0991692
8757,0.218501
2996,0.823453
2061,0.791603
829,0.448165
743,0.278261
3373,0.328896
1176,0.694899
10253,0.103999
369,0.900832
8766,0.116337
11616,0.266377
1124,0.257762
2077,0.982268
484,0.668509
5725,0.0960462
5706,0.916532
1441,0.0441883
2902,0.808905
11438,0.963423
4750,0.935922
5993,0.532723
1991,0.944075
11644,0.131592
5537,0.462485
3841,0.871476
5301,0.819578
10951,0.986176
2949,0.920958
7642,0.962644
9222,0.591746
12064,0.999114
982,0.813684
9563,0.853309
1267,0.454949
142,0.300277
2841,0.211033
11815,0.5879
4520,0.239663
5573,0.985663
9765,0.986992
10850,0.209904
9592,0.356427
10593,0.672151
9028,0.145312
3627,0.609298
4379,0.0344374
4016,0.457978
3843,0.259005
4252,0.818842
7640,0.0495089
6068,0.851938
9256,0.00144295
8179,0.235435
1296,0.0276678
12303,0.99344
479,0.75523
2587,0.180186
6970,0.776093
9163,0.0603802
4831,0.249798
9277,0.994061
4427,0.696046
684,0.868709
12206,0.638714
4109,0.175692
8314,0.226723
3324,0.0161955
4312,0.416813
10602,0.706979
12431,0.267735
6384,0.1982
8034,0.452033
10233,0.904263
6700,0.37605
8907,0.491512
5244,0.607744
5987,0.370425
9123,0.871413
1631,0.87279
9827,0.496352
8822,0.69041
7357,0.199684
2658,0.131826
10467,0.0254223
4721,0.329928
8290,0.12684
6631,0.982122
3092,0.521685
8113,0.991969
8157,0.962735
3541,0.891844
2436,0.308823
11557,0.00379771
5187,0.902219
9182,0.222305
7802,0.235734
678,0.0862489
1130,0.37817
7881,0.848968
1110,0.534422
179,0.104722
1599,0.814897
5592,0.999539
1875,0.213316
7115,0.86962
2655,0.409175
10460,0.214404
2714,0.0726416
12188,0.525005
8727,0.635891
10825,0.94153
7513,0.332722
9627,0.487255
6072,0.919484
6507,0.225972
7614,0.424219
1141,0.0301169
8598,0.0590014
10769,0.910972
8316,0.917082
4048,0.215703
10461,0.407684
1550,0.635301
407,0.0557077
9065,0.313849
6652,0.990928
936,0.408672
7677,0.673376
6635,0.980701
6325,0.192821
960,0.84794
6646,0.950767
1028,0.161002
11901,0.76568
2108,0.43721
4494,0.535979
8233,0.311651
9185,0.629172
4233,0.231944
9605,0.164331
4222,0.0806073
6959,0.546038
6766,0.259016
8098,0.962035
1782,0.800305
3538,0.99056
7459,0.722143
2982,0.977123
10175,0.697308
4752,0.27875
6967,0.834594
6291,0.309825
404,0.0332946
4033,0.875739
3696,0.0261638
6664,0.82799
12164,0.433293
4639,0.693457
6368,0.933186
1165,0.480592
8710,0.10809
968,0.204933
2086,0.217447
11911,0.39277
756,0.0760581
7607,0.103845
3401,0.988099
8198,0.588384
1190,0.889167
8805,0.0661412
899,0.981636
9166,0.595285
7169,0.835805
4060,0.019069
3066,0.871676
4342,0.632163
10188,0.20205
10196,0.968993
10254,0.998458
8429,0.240289
8371,0.0784444
6232,0.315165
8299,0.158025
9976,0.912001
745,0.93395
10560,0.491249
502,0.0518965
5144,0.762066
6984,0.927091
3394,0.507246
8039,0.265031
507,0.909455
9612,0.943193
7943,0.0447304
8396,0.992429
9324,0.48581
5275,0.464271
11106,0.754197
2001,0.934946
6675,0.80763
401,0.957606
5482,0.0802971
8565,0.862663
10934,0.557681
4348,0.887607
9647,0.917797
11573,0.0927267
324,0.219277
12434,0.5815
11136,0.196703
2834,0.860387
6278,0.0589611
2339,0.817026
8587,0.209158
10219,0.657873
6160,0.604448
7657,0.0884767
6875,0.057453
2266,0.0726687
10783,0.125898
4556,0.268312
1237,0.971778
6416,0.0305419
9261,0.834223
4091,0.755323
3880,0.0836806
7105,0.112872
12089,0.728453
3918,0.988102
8728,0.658549
6697,0.0265272
10147,0.739369
11537,0.965776
879,0.754944
3961,0.748322
4296,0.0610161
7077,0.9427
11030,0.930978
12122,0.702679
8942,0.173473
4170,0.93488
9432,0.160574
9484,0.349342
10635,0.523313
3517,0.55711
5243,0.675204
7994,0.307714
11920,0.998009
7181,0.960263
691,0.900458
6096,0.204528
7450,0.948951
3188,0.132561
11999,0.839295
2919,0.717137
7927,0.850595
3669,0.0570795
10066,0.518528
12376,0.74409
11784,0.829661
10621,0.0102735
4584,0.0346996
9470,0.971483
10533,0.0533656
849,0.145637
1007,0.921996
311,0.264804
3547,0.816276
2864,0.988177
2725,0.228691
7958,0.352633
11066,0.750171
3775,0.255258
2598,0.659084
582,0.996632
8075,0.603973
7876,0.0793822
7328,0.948929
8778,0.428226
9230,0.926243
11127,0.164096
10772,0.467805
10790,0.917976
7581,0.852983
9650,0.0890339
1252,0.144019
5591,0.765167
8646,0.904428
452,0.280013
2538,0.0890724
7868,0.0578917
3574,0.324213
1925,0.960235
6809,0.206411
6666,0.616448
6592,0.996351
3220,0.105546
10334,0.916263
9866,0.0933503
3423,0.203954
2460,0.0674032
3029,0.418672
2617,0.999331
9785,0.821699
9134,0.965577
1484,0.0720022
3158,0.177089
7698,0.0583587
3975,0.248573
12260,0.560219
8467,0.98984
11159,0.830116
10578,0.971029
3221,0.449396
8953,0.792119
9268,0.296695
3618,0.321763
10877,0.175959
7546,0.827837
8633,0.888068
864,0.621163
3473,0.140001
5824,0.876571
8866,0.805282
81,0.431011
7056,0.599699
4063,0.881658
7862,0.030472
6163,0.953529
4243,0.893911
805,0.915618
12071,0.26851
7694,0.76303
6638,0.290688
4107,0.806654
9551,0.600091
12080,0.574496
5430,0.908949
625,0.279493
11876,0.0822099
5341,0.122332
11785,0.764277
8485,0.93967
8136,0.34576
4805,0.699396
6447,0.98082
2721,0.590915
3486,0.75688
5135,0.664917
1681,0.474865
274,0.0681937
4619,0.442178
2530,0.18103
10180,0.601902
10073,0.915132
7085,0.940322
8411,0.719403
265,0.768024
11443,0.946021
8989,0.345832
5599,0.444793
8333,0.125995
8269,0.932628
5438,0.983701
9415,0.131634
7894,0.959014
3349,0.189976
9538,0.0237165
2501,0.0436477
10946,0.955289
6773,0.608099
2411,0.217625
1247,0.599416
11189,0.888922
7174,0.115963
367,0.287011
12354,0.446768
441,0.4783
5241,0.977428
9560,0.92559
4067,0.229902
6223,0.364786
9806,0.965475
7591,0.846817
12193,0.199705
6545,0.948982
12270,0.233237
6321,0.912953
923,0.989663
7637,0.974903
5378,0.55762
380,0.0627498
6312,0.923637
1411,0.851079
8225,0.044811
12250,0.154779
7441,0.808505
11081,0.75411
5934,0.175838
3582,0.954817
6758,0.405107
7454,0.973941
10030,0.984525
8296,0.0750756
7554,0.992518
7918,0.425587
7593,0.0539053
10275,0.331906
3245,0.932485
4191,0.380774
11150,0.794151
2410,0.0945643
8426,0.0406446
6168,0.0290682
6389,0.937239
1374,0.476806
4555,0.959351
10106,0.322975
10458,0.994949
4393,0.746535
2671,0.107662
1463,0.185101
8584,0.147312
9406,0.0829578
10505,0.864046
2052,0.639705
7709,0.543944
3845,0.160467
3044,0.979482
233,0.414709
5713,0.109217
1244,0.201267
10331,0.0923501
5089,0.854768
8858,0.326159
5995,0.761867
3084,0.416361
4401,0.53791
5150,0.95556
862,0.792525
2423,0.311846
10064,0.920054
6033,0.123208
2027,0.388625
1891,0.612556
7103,0.78347
1906,0.0276043
6154,0.981445
5821,0.83713
11863,0.174059
9427,0.894256
3070,0.944577
1305,0.284575
270,0.740717
11462,0.911134
9848,0.01511
3591,0.415469
3746,0.0802198
11072,0.271958
4928,0.0440405
3102,0.500962
11336,0.157573
10658,0.750669
303,0.164728
4963,0.913979
305,0.0222562
5294,0.450202
10785,0.202624
6522,0.450683
1432,0.912529
